ID,year-of-birth,Education,marital-status ,income,num-of-kids,number-of-teens,days-since-last-purchase,amount-spent
1386,1967,Graduation,Together,32474,1,1,0,10
9369,1979,2n Cycle,Single,88194,0,1,19,688
4477,1958,Graduation,Together,69096,0,1,4,247
1357,1970,Graduation,Together,74854,1,2,90,856
1402,1954,Master,Married,66991,0,0,1,496
10629,1973,2n Cycle,Married,,1,0,25,25
6312,1959,Graduation,Married,65031,0,1,29,258
8132,1975,PhD,Married,60631,1,1,88,565
1050,1952,Graduation,Married,28332,0,0,58,14
5846,1977,Graduation,Divorced,40246,1,0,68,2
1859,1972,Master,Married,75251,0,0,34,721
7503,1976,Graduation,Single,75825,0,0,40,1032
10401,1976,2n Cycle,Together,26326,0,0,12,1
1618,1965,Graduation,Together,56046,0,0,9,577
3332,1985,Graduation,Single,29760,1,0,87,64
2261,1969,Graduation,Married,26304,1,0,5,4
5346,1973,2n Cycle,Married,23559,1,0,87,25
4119,1963,Master,Together,38620,0,0,56,112
535,1987,Graduation,Divorced,81361,0,0,18,163
5268,1960,Graduation,Married,29440,1,1,95,17
273,1970,Master,Married,36138,1,1,48,130
4452,1957,Graduation,Single,50388,0,1,3,292
8504,1973,Graduation,Married,79593,0,0,70,350
771,1967,Graduation,Together,54178,0,1,79,135
8996,1957,PhD,Married,,2,1,4,230
9235,1957,Graduation,Single,,1,1,45,7
5798,1973,Master,Together,,0,0,87,445
11178,1972,Master,Single,42394,1,0,69,15
2230,1970,PhD,Married,23626,1,0,84,27
7516,1983,Graduation,Married,30096,1,0,30,5
7247,1960,Graduation,Widow,47916,0,1,72,505
11100,1972,Graduation,Divorced,51813,1,1,37,51
4646,1951,2n Cycle,Married,78497,0,0,44,207
3037,1983,PhD,Married,50150,0,0,32,135
1473,1960,2n Cycle,Single,47823,0,1,0,53
1016,1959,PhD,Single,34554,0,1,43,41
4518,1979,Graduation,Together,85693,0,1,59,386
9370,1945,PhD,Married,65846,0,0,68,562
8908,1959,Graduation,Married,87195,0,0,35,217
8373,1979,Basic,Together,24594,1,0,94,1
7533,1964,Graduation,Married,49096,1,1,15,144
2683,1969,Graduation,Married,52413,0,2,56,295
3629,1978,Graduation,Single,38557,1,0,17,76
10991,1960,Master,Married,89058,0,0,18,454
5077,1979,Graduation,Together,77298,0,1,46,425
7431,1991,PhD,Single,68126,0,0,40,1332
3267,1963,Master,Together,57288,0,1,27,527
999,1991,Graduation,Single,86037,0,0,95,490
9215,1980,PhD,Married,43974,1,0,19,378
2286,1962,Graduation,Single,50785,1,1,27,64
1592,1970,Graduation,Married,90765,0,0,25,547
367,1978,2n Cycle,Married,36550,1,0,74,47
5234,1967,2n Cycle,Together,30753,1,1,85,12
9862,1969,Graduation,Together,21918,1,0,37,1
9805,1953,Master,Together,56129,0,1,65,320
6205,1967,Master,Single,32557,1,0,13,34
8442,1985,Master,Married,19510,2,0,63,9
7386,1976,Graduation,Divorced,30992,1,0,83,17
7215,1983,Graduation,Single,101970,0,0,69,722
1491,1965,2n Cycle,Together,71488,0,0,87,162
11071,1984,Graduation,Single,79607,0,0,37,450
3381,1953,Master,Married,54348,1,1,51,70
8268,1961,PhD,Married,,0,1,23,352
11051,1956,PhD,Together,77376,1,1,72,492
8026,1952,Graduation,Married,62998,0,1,10,120
433,1958,Master,Alone,61331,1,1,42,534
9597,1969,Graduation,Married,73448,0,0,10,236
1295,1963,Graduation,Married,,0,1,96,231
5290,1964,PhD,Married,41551,1,1,51,220
1685,1967,PhD,Together,62981,0,0,21,796
5342,1976,Basic,Divorced,9548,1,0,31,0
9579,1959,PhD,Married,33762,2,1,61,53
7660,1973,PhD,Alone,35860,1,1,37,15
1461,1965,PhD,Divorced,36921,1,1,74,17
821,1992,Master,Single,92859,0,0,46,962
11084,1976,Master,Together,65104,0,1,4,738
8690,1962,Graduation,Married,86111,0,0,73,399
2937,1974,PhD,Single,68352,0,1,47,614
9701,1988,Graduation,Together,41883,1,0,13,32
9949,1976,Graduation,Married,59809,0,2,36,598
10837,1975,Graduation,Married,23957,1,0,47,2
3120,1981,Graduation,Together,38547,1,0,49,6
5885,1973,2n Cycle,Married,35688,2,1,94,73
4050,1966,Master,Married,49605,0,0,65,42
3830,1953,Master,Married,59354,0,2,59,295
7987,1969,Graduation,Married,65747,0,1,96,346
7798,1972,2n Cycle,Together,46344,0,1,28,233
92,1988,Graduation,Alone,34176,1,0,12,5
7055,1952,PhD,Together,61010,0,1,57,888
10240,1949,Graduation,Together,69372,0,0,10,997
3025,1958,Graduation,Single,49967,0,1,4,212
9283,1978,Graduation,Single,60199,1,2,49,8
9970,1977,Graduation,Together,55375,0,1,3,42
2730,1955,Graduation,Single,80317,0,0,64,536
2795,1958,Master,Single,30523,2,1,0,5
9260,1945,PhD,Married,70356,0,0,20,1349
8182,1984,Graduation,Married,23228,1,0,91,53
10095,1975,PhD,Divorced,74165,0,0,9,1001
8475,1973,PhD,Married,157243,0,1,98,20
4370,1966,Graduation,Together,43482,2,1,83,18
10573,1953,Graduation,Divorced,62551,0,0,27,125
3712,1959,Graduation,Divorced,52332,0,0,63,212
6637,1988,Graduation,Single,66951,0,0,46,277
3152,1957,Graduation,Together,26091,1,1,84,15
5610,1965,Graduation,Together,33456,1,1,58,7
6460,1982,Graduation,Married,28718,1,0,78,12
1349,1970,Graduation,Married,50447,2,0,4,85
1880,1959,PhD,Together,53537,1,1,17,81
641,1967,Graduation,Single,52074,0,1,77,59
8717,1975,PhD,Married,80427,0,1,56,1149
10314,1948,PhD,Married,83837,0,0,79,847
10854,1970,PhD,Married,38853,1,1,90,29
10492,1959,Graduation,Together,38285,2,1,96,2
6935,1951,2n Cycle,Married,78497,0,0,44,207
7698,1976,PhD,Married,51650,0,1,81,152
3559,1988,2n Cycle,Married,16248,1,0,77,12
10562,1946,Master,Married,66835,0,0,21,620
10796,1984,Master,Married,30477,1,0,16,47
2563,1961,Basic,Married,28249,0,0,80,1
3518,1983,Graduation,Married,25271,1,0,45,10
5823,1970,PhD,Single,32303,0,1,63,35
3934,1966,Graduation,Married,61286,0,1,34,356
6982,1976,Graduation,Married,74068,0,0,14,783
6431,1964,PhD,Married,45759,1,1,13,42
9733,1978,Basic,Together,24882,1,0,52,1
5602,1989,PhD,Together,66973,0,0,98,466
7829,1900,2n Cycle,Divorced,36640,1,0,99,15
1324,1988,Graduation,Married,38872,1,0,93,23
326,1973,Graduation,Married,51148,1,1,38,235
7224,1977,Graduation,Married,31353,1,1,24,10
6999,1980,Master,Married,69661,0,0,80,656
9938,1954,Graduation,Married,80067,0,0,82,519
6422,1954,Graduation,Married,86718,0,0,20,344
3182,1973,PhD,Single,46854,1,1,81,96
7300,1952,Graduation,Divorced,69142,0,1,50,448
10424,1968,Graduation,Single,75922,0,0,60,265
8727,1978,Graduation,Divorced,63693,0,1,63,587
2798,1977,PhD,Together,102160,0,0,54,763
1030,1965,PhD,Single,40637,1,1,72,22
624,1984,Master,Single,18890,0,0,5,6
5176,1988,Graduation,Together,29604,1,0,88,7
5552,1963,Master,Divorced,48721,1,1,50,81
868,1966,Graduation,Married,44794,0,1,99,54
380,1954,Graduation,Divorced,64497,0,1,17,1170
2677,1956,Graduation,Together,46097,0,1,11,72
6521,1954,Graduation,Together,77972,0,0,18,613
6927,1968,PhD,Married,44377,1,1,70,224
2877,1974,Master,Together,46014,1,1,21,410
0,1985,Graduation,Married,70951,0,0,66,239
1584,1977,Graduation,Married,41443,1,0,79,171
7264,1978,2n Cycle,Single,52195,2,1,2,12
6274,1948,Master,Married,83790,0,0,81,1076
1377,1954,Master,Widow,44551,0,1,24,182
454,1980,Graduation,Together,69508,1,0,48,824
1755,1988,2n Cycle,Together,45204,1,0,93,30
2075,1969,Graduation,Married,72460,0,0,56,377
4785,1970,PhD,Together,77622,0,2,3,520
9076,1980,PhD,Married,30732,1,0,44,155
7079,1962,Graduation,Divorced,63887,0,1,38,897
4653,1978,Graduation,Together,42011,1,0,46,131
7375,1976,Graduation,Together,51369,0,1,84,297
709,1952,Graduation,Divorced,51537,0,1,27,787
460,1972,PhD,Married,79930,0,0,72,792
3726,1986,PhD,Together,34320,1,0,66,4
6798,1966,Graduation,Single,37070,1,1,30,231
5341,1962,2n Cycle,Divorced,81975,0,1,2,983
1606,1971,Graduation,Together,38590,1,0,65,3
9617,1951,Graduation,Single,15033,0,0,37,0
3233,1965,PhD,Married,62745,0,1,89,562
89,1975,2n Cycle,Married,22212,1,0,49,5
2936,1982,Master,Together,23661,1,0,46,18
9449,1958,PhD,Single,79761,0,1,32,415
7297,1973,Graduation,Single,7500,1,0,54,5
11004,1893,2n Cycle,Single,60182,0,1,23,8
313,1968,Graduation,Widow,73455,0,0,98,901
9940,1958,Graduation,Together,64961,0,1,97,382
10735,1971,Graduation,Single,22804,1,0,75,14
9529,1990,Graduation,Married,73687,0,0,8,559
6439,1958,Graduation,Married,61074,0,1,37,789
7411,1964,PhD,Married,31686,1,1,31,11
2176,1972,Graduation,Married,80134,1,0,40,1218
9265,1953,Graduation,Married,75027,0,1,74,925
8867,1988,PhD,Married,67546,0,0,90,864
8932,1969,Master,Together,65176,0,1,57,960
10236,1975,Master,Single,31160,1,0,59,16
6340,1985,Graduation,Single,29938,1,0,52,3
10089,1974,Graduation,Divorced,102692,0,0,5,168
2227,1958,2n Cycle,Together,26490,0,0,92,45
10992,1967,Graduation,Together,75702,1,1,77,650
5304,1974,PhD,Single,30899,1,0,35,24
309,1961,PhD,Together,63342,0,1,48,918
3406,1964,Graduation,Single,45989,0,1,97,138
2661,1964,Graduation,Single,18701,1,1,95,12
3153,1957,PhD,Single,40737,2,1,24,11
10264,1979,Graduation,Divorced,15287,1,0,60,1
1184,1968,PhD,Divorced,69674,0,2,46,554
4200,1970,Master,Married,44159,1,0,85,167
9396,1978,PhD,Married,37717,1,0,31,9
2387,1952,Master,Together,43776,1,1,9,177
6690,1966,Master,Married,38179,1,1,30,38
1225,1963,Graduation,Married,80124,0,0,47,483
9703,1970,PhD,Married,38097,1,1,70,77
291,1970,Graduation,Married,72940,0,0,13,182
4557,1970,Graduation,Together,22070,1,0,11,10
2379,1953,Graduation,Single,69267,0,0,31,778
5726,1983,Master,Single,31788,1,0,15,16
3066,1975,PhD,Together,61905,0,1,2,167
6336,1960,Graduation,Married,29315,1,1,55,13
10967,1963,Graduation,Divorced,33378,1,1,38,33
2304,1963,PhD,Together,66313,0,1,86,625
3445,1956,Graduation,Single,60714,0,0,56,216
7828,1981,Master,Together,77882,0,0,29,68
3762,1986,PhD,Single,69867,0,0,30,196
4391,1968,Master,Divorced,63841,0,1,64,635
4669,1981,Basic,Married,24480,1,0,46,4
10144,1976,Graduation,Together,51369,0,1,84,297
8652,1946,Graduation,Together,37760,0,0,20,84
1672,1974,PhD,Together,65640,0,1,74,204
8962,1975,Master,Married,44319,1,1,18,26
9974,1974,Graduation,Married,30631,1,0,75,15
10983,1952,Graduation,Together,75278,0,0,17,304
8148,1956,Master,Together,50898,1,1,88,285
10102,1966,Graduation,Widow,79946,0,0,19,395
4697,1949,Master,Divorced,35416,0,0,62,248
9262,1984,2n Cycle,Together,32414,0,0,11,20
7254,1969,Graduation,Together,38361,1,0,74,39
4543,1980,Graduation,Married,82497,0,0,32,777
4927,1971,Graduation,Together,16626,2,0,76,8
10451,1965,Graduation,Together,29672,1,1,6,9
2926,1952,Master,Together,55951,0,1,62,1241
2874,1988,2n Cycle,Divorced,35388,1,0,20,6
9738,1986,Master,Together,42386,1,0,43,65
7119,1982,Graduation,Single,68627,0,0,45,395
3924,1965,PhD,Divorced,57912,0,1,34,801
5827,1958,Graduation,Divorced,35246,1,1,53,36
5596,1956,2n Cycle,Together,58821,0,1,44,513
10812,1978,PhD,Married,46377,1,0,89,37
1717,1988,Graduation,Single,39747,1,0,43,80
9491,1984,Graduation,Together,23976,1,0,68,14
9274,1961,Master,Married,80950,0,0,44,525
6609,1966,Graduation,Widow,27038,0,0,64,1
6963,1947,Graduation,Single,77457,0,0,85,675
4440,1964,Master,Married,64100,0,1,93,509
1379,1992,Master,Together,42670,0,0,12,154
10032,1976,Graduation,Divorced,12571,1,0,86,3
2826,1967,Graduation,Married,22574,2,1,28,25
2437,1989,Graduation,Married,,0,0,69,861
6320,1976,Master,Single,70893,0,0,42,768
3050,1966,Graduation,Married,54198,1,1,13,185
231,1956,Master,Together,28839,1,1,86,24
2392,1972,Graduation,Married,40321,1,1,59,44
9478,1985,Graduation,Single,66503,1,0,30,91
113,1951,Graduation,Married,30833,1,1,33,11
2863,1970,Graduation,Single,,1,2,67,738
1802,1971,Graduation,Married,64795,0,1,23,412
520,1974,Graduation,Married,34421,1,0,81,3
8275,1965,PhD,Divorced,47025,1,1,6,16
9750,1961,PhD,Divorced,64325,0,1,41,731
2607,1953,Graduation,Single,40464,0,1,78,424
7214,1957,Graduation,Married,62187,0,0,49,792
5835,1976,PhD,Divorced,14849,1,0,39,21
3896,1984,Graduation,Married,27255,1,0,3,22
10350,1950,PhD,Married,54432,2,1,37,33
7786,1986,PhD,Single,29999,1,0,22,68
2861,1983,Graduation,Single,24072,1,0,79,9
663,1989,PhD,Single,33996,0,0,46,40
10675,1956,PhD,Married,66334,0,1,82,909
2521,1971,Master,Married,35178,1,0,10,23
9592,1983,Graduation,Together,22010,1,0,51,11
10151,1960,Graduation,Divorced,62204,0,2,38,317
7381,1968,Graduation,Divorced,75693,0,0,10,797
4099,1972,Graduation,Married,30675,1,0,14,10
9560,1965,Graduation,Together,83003,0,0,18,856
1150,1899,PhD,Together,83532,0,0,36,755
10172,1988,Graduation,Single,68655,0,0,95,456
11191,1986,Graduation,Divorced,41411,0,0,11,37
9707,1969,PhD,Married,55212,0,1,65,1103
6245,1950,PhD,Together,59292,0,1,71,378
8234,1973,Basic,Together,27190,1,0,13,1
1411,1952,Graduation,Divorced,82623,0,0,58,204
8553,1965,Graduation,Married,44300,1,1,65,30
1826,1970,Graduation,Divorced,84835,0,0,0,189
8842,1971,Graduation,Widow,30372,1,1,33,15
11030,1976,Master,Married,33181,1,0,90,9
2579,1957,Graduation,Married,71113,0,1,95,495
175,1986,Graduation,Married,71952,1,0,93,656
9185,1966,PhD,Single,69759,0,0,38,452
11056,1974,Graduation,Married,72099,0,0,18,546
9365,1976,PhD,Single,60000,0,1,57,1048
6201,1978,Graduation,Single,38643,1,1,45,22
2061,1955,Graduation,Married,50737,0,1,61,78
6184,1969,PhD,Married,68462,0,0,6,561
6142,1943,Master,Married,65073,0,0,65,629
4107,1948,PhD,Together,46681,0,2,52,269
7274,1957,Graduation,Married,78618,0,0,87,736
9336,1969,PhD,Widow,62187,0,1,38,512
2958,1978,Graduation,Married,28442,2,0,53,19
933,1978,PhD,Married,37717,1,0,31,9
5837,1967,Graduation,Married,51479,1,1,67,247
10704,1969,Graduation,Single,54803,0,1,65,404
5125,1960,Graduation,Married,79530,0,0,64,333
4432,1976,Graduation,Divorced,31615,1,0,82,2
5955,1962,Graduation,Together,72025,0,0,27,833
2928,1975,PhD,Single,52614,0,1,63,789
5680,1984,2n Cycle,Married,35684,1,0,66,10
10313,1975,Graduation,Married,48178,1,1,69,159
2557,1970,Master,Single,29548,1,0,52,7
1245,1966,Graduation,Single,63810,0,1,45,977
1519,1972,PhD,Single,38578,1,1,2,38
10703,1975,Master,Single,46098,1,1,86,57
1726,1970,Graduation,Single,22585,0,0,23,3
4459,1989,Graduation,Single,30279,1,0,13,10
1729,1961,PhD,Together,66426,0,1,14,1043
1517,1969,Graduation,Single,30822,1,0,92,3
2098,1969,PhD,Married,33581,2,0,38,11
9543,1985,Graduation,Married,19986,1,0,74,3
6878,1954,Graduation,Widow,27421,0,0,14,43
3310,1973,2n Cycle,Married,35688,2,1,94,73
2724,1981,Master,Single,36143,1,0,33,12
948,1971,Graduation,Single,10245,1,0,32,4
6720,1968,Master,Together,43795,0,1,11,314
6202,1960,Graduation,Together,63381,0,1,78,571
2066,1949,Graduation,Together,38823,0,1,56,70
9799,1968,PhD,Divorced,83664,1,1,57,866
8318,1979,Graduation,Together,90300,0,0,7,594
5642,1979,Master,Together,62499,1,0,0,140
2669,1993,Graduation,Single,74293,0,0,66,375
455,1946,PhD,Married,51012,0,0,86,102
7683,1968,Master,Married,70777,0,1,80,554
3428,1991,PhD,Together,68682,0,0,56,919
7414,1971,Graduation,Married,43824,1,1,18,96
6354,1984,Graduation,Together,15345,1,0,51,5
798,1987,Graduation,Single,23442,1,0,71,2
8213,1980,2n Cycle,Together,14515,1,0,71,6
2488,1956,2n Cycle,Divorced,31395,1,1,80,23
9999,1965,Graduation,Together,75276,0,0,2,610
7617,1974,Graduation,Single,42373,1,1,83,67
615,1960,Graduation,Together,30507,0,0,29,65
2552,1955,PhD,Single,55521,1,2,11,416
194,1965,Graduation,Married,48006,1,1,55,23
3645,1972,PhD,Single,27213,1,0,19,19
8890,1971,PhD,Divorced,65808,1,1,1,155
5049,1974,PhD,Together,30351,1,0,19,14
9973,1963,Graduation,Married,50437,0,2,28,370
7301,1982,2n Cycle,Single,23616,1,0,76,4
10882,1976,Graduation,Married,53858,0,1,50,407
7030,1955,PhD,Married,66465,0,1,1,1200
7422,1987,Graduation,Single,46923,1,0,90,85
3523,1962,Graduation,Together,75072,0,1,83,583
7106,1943,PhD,Married,75865,0,0,73,483
6504,1975,2n Cycle,Together,19789,1,0,24,2
5067,1994,Graduation,Together,80134,0,0,11,966
4216,1981,Graduation,Single,91065,0,0,33,822
8581,1971,Master,Married,49505,1,1,4,604
5929,1973,PhD,Married,37401,1,0,14,19
3129,1983,Graduation,Married,30096,1,0,30,5
6528,1982,Master,Together,18492,1,0,75,2
1361,1974,Master,Married,82584,0,0,26,1076
6932,1941,PhD,Married,93027,0,0,77,1285
7284,1953,Graduation,Married,48686,1,2,8,10
1340,1986,Graduation,Married,92910,0,0,42,551
8746,1989,Graduation,Married,75433,1,0,28,800
5987,1989,2n Cycle,Together,10404,1,0,52,2
3767,1968,Graduation,Married,61314,0,1,1,378
3725,1961,PhD,Single,84865,0,0,1,1248
4324,1989,Graduation,Married,42387,1,0,42,235
238,1967,2n Cycle,Together,67309,1,1,76,515
6694,1964,Graduation,Married,75236,0,1,27,438
498,1970,Graduation,Single,30015,1,0,28,25
9347,1956,Master,Together,50943,0,1,49,31
9699,1966,Graduation,Divorced,67272,0,1,12,357
10664,1949,Master,Widow,51529,0,1,14,400
5455,1971,PhD,Married,32011,1,0,89,99
456,1986,2n Cycle,Married,7500,1,0,96,1
5012,1989,Graduation,Married,28691,1,0,56,5
7495,1948,PhD,Married,56223,0,1,72,77
5029,1946,Graduation,Married,18100,0,0,14,3
10642,1989,Graduation,Single,30279,1,0,13,10
2106,1974,2n Cycle,Married,20130,0,0,99,0
10364,1959,Graduation,Divorced,23295,0,0,72,0
5954,1972,Master,Divorced,42618,1,0,92,76
1137,1964,Graduation,Single,81246,0,0,87,398
2541,1976,Graduation,Married,24027,1,0,7,14
1142,1953,PhD,Married,55707,0,1,91,208
2276,1955,Graduation,Single,57959,0,1,71,430
2807,1969,Graduation,Married,56796,0,1,24,656
6471,1971,Master,Single,36230,1,0,17,14
6131,1980,2n Cycle,Married,70829,1,1,87,141
6233,1976,Graduation,Married,65991,0,1,21,507
4148,1972,Graduation,Married,38988,1,2,90,164
4947,1966,2n Cycle,Single,89572,0,0,44,606
3225,1984,Master,Married,42207,1,0,71,116
7540,1952,Graduation,Married,50300,0,1,52,143
10648,1982,2n Cycle,Together,66664,0,0,78,398
1992,1964,Graduation,Married,60597,0,1,2,522
7851,1949,Graduation,Widow,70165,0,0,60,161
8594,1958,PhD,Widow,50520,0,1,25,112
7059,1963,Graduation,Married,80124,0,0,47,483
2815,1975,Graduation,Married,33183,1,0,46,7
2416,1969,PhD,Single,66582,0,0,83,789
7999,1955,PhD,Together,75261,0,0,17,1239
9213,1970,Graduation,Widow,31880,1,0,13,4
9697,1951,Graduation,Married,53790,0,2,86,335
3916,1971,PhD,Together,49269,1,0,92,639
2021,1975,Graduation,Married,61456,0,1,47,563
1581,1980,Graduation,Married,37406,1,0,18,2
564,1981,PhD,Together,56937,1,0,81,746
6619,1978,Graduation,Married,38415,1,1,91,22
9081,1988,Graduation,Single,20518,1,0,58,4
178,1956,Graduation,Married,62503,0,1,40,478
916,1972,PhD,Single,41644,1,1,67,20
5512,1977,Master,Married,55842,0,1,19,451
8970,1972,PhD,Married,62010,0,1,93,371
10581,1977,Graduation,Married,41124,1,0,41,281
5300,1973,Master,Married,38961,1,0,60,19
5154,1972,Master,Divorced,37760,1,0,54,26
8346,1974,Graduation,Single,32233,1,0,26,138
1676,1975,Graduation,Married,43057,0,1,30,213
9286,1960,Master,Together,83151,0,0,93,407
2426,1964,PhD,Divorced,78825,0,0,35,483
5172,1976,Master,Together,65104,0,1,4,738
5562,1974,Graduation,Married,60093,0,1,92,502
3436,1969,Graduation,Married,14045,1,0,24,11
3921,1952,2n Cycle,Widow,28457,0,0,96,24
3403,1958,PhD,Together,78952,0,1,11,1170
22,1976,Graduation,Divorced,46310,1,0,99,185
10965,1955,Graduation,Together,76005,0,0,72,983
9426,1964,Master,Single,58308,0,1,77,691
6605,1944,PhD,Divorced,55614,0,0,85,504
3136,1962,Master,Divorced,59432,0,1,88,317
8737,1978,Graduation,Divorced,55563,0,1,22,29
11088,1971,PhD,Together,78642,0,1,83,1396
716,1949,PhD,Together,67911,0,1,63,529
466,1944,Graduation,Married,65275,0,0,9,388
9135,1950,Graduation,Together,27203,1,1,92,13
10623,1961,Master,Together,48330,0,1,2,28
8151,1990,Basic,Married,24279,0,0,6,16
5140,1985,PhD,Married,64355,1,0,66,1047
10160,1956,Master,Together,50943,0,1,49,31
4945,1953,Graduation,Widow,53653,0,0,29,815
10584,1976,Graduation,Married,65665,0,1,77,225
6071,1989,Graduation,Single,81217,0,0,77,493
3386,1992,Graduation,Married,34935,0,0,71,34
8939,1959,Graduation,Divorced,61250,0,1,49,382
9925,1981,PhD,Together,39665,1,0,97,127
4320,1979,Graduation,Single,60152,0,1,6,325
5389,1964,Graduation,Married,48920,0,2,93,238
6036,1959,Master,Together,89120,0,0,78,1168
182,1946,PhD,Together,44124,0,1,62,284
203,1975,Master,Single,81169,0,0,47,1288
11025,1961,Graduation,Married,36443,1,1,9,65
10203,1990,Graduation,Single,26095,1,0,77,11
4607,1959,Graduation,Together,71367,0,0,24,227
3711,1944,Master,Married,80184,0,0,19,1035
3696,1965,Graduation,Divorced,30630,1,1,67,27
2532,1987,Master,Single,73454,0,0,95,982
9214,1991,Graduation,Married,42691,0,0,48,179
4943,1953,Graduation,Married,70503,0,0,73,1379
35,1987,Graduation,Married,25545,1,0,35,32
2258,1986,Graduation,Married,32880,1,0,76,8
4322,1958,PhD,Together,77863,0,0,20,881
713,1977,Master,Married,50353,0,0,72,141
4702,1964,Graduation,Single,61839,0,0,20,1000
3281,1960,PhD,Married,49154,1,1,69,206
702,1975,2n Cycle,Widow,47682,0,1,80,162
2004,1969,Graduation,Single,72679,0,1,65,619
4769,1977,Master,Together,57954,1,1,52,456
4437,1962,Graduation,Married,65316,1,1,65,112
8724,1982,Graduation,Single,28567,1,0,57,11
10741,1951,Master,Together,47352,0,1,70,172
1991,1967,Graduation,Together,44931,0,1,0,78
6931,1967,Graduation,Divorced,76982,0,0,19,464
11096,1952,2n Cycle,Together,57247,0,1,50,99
304,1981,Master,Single,22944,1,0,67,19
3665,1977,2n Cycle,Together,25315,1,0,46,1
10591,1969,Graduation,Widow,43638,0,1,37,63
5036,1984,PhD,Single,42710,1,0,38,252
5547,1982,PhD,Married,84169,0,0,9,1478
7822,1976,Graduation,Together,54058,0,1,56,198
8541,1990,2n Cycle,Married,24683,1,0,98,8
10955,1964,Graduation,Widow,85620,0,0,68,416
4368,1980,Graduation,Married,47850,1,0,72,42
9671,1968,Graduation,Married,19514,1,1,47,14
2256,1973,Master,Married,27159,1,1,33,17
4279,1963,2n Cycle,Single,39548,1,1,87,15
5371,1989,Graduation,Single,21474,1,0,0,6
9240,1971,PhD,Single,60504,0,1,73,458
9460,1963,Graduation,Married,22419,0,0,74,30
9504,1949,Master,Married,81698,0,0,4,179
8692,1952,Graduation,Together,43462,1,1,50,90
448,1978,PhD,Single,54880,1,0,57,308
8314,1982,Graduation,Married,79908,0,0,30,557
8420,1970,2n Cycle,Married,15315,0,0,27,7
3174,1959,Graduation,Together,87771,0,1,61,1492
7685,1978,Graduation,Married,33039,1,0,4,30
